timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736106642103,724,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23172,724,0,0
1736106642467,360,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-80,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23168,360,0,0
1736106641951,876,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-50,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23142,876,0,0
1736106641592,1236,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-84,text,false,No es posible realizar la transacción,1220,197,100,100,https://restful-booker.herokuapp.com/booking/23116,1236,0,0
1736106642295,533,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-96,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23163,533,0,0
1736106641673,1155,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-38,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23148,1155,0,0
1736106641937,891,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-13,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23145,891,0,0
1736106642100,728,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-40,text,false,No es posible realizar la transacción,1228,479,100,100,https://restful-booker.herokuapp.com/booking,728,0,269
1736106641626,1202,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-74,text,false,No es posible realizar la transacción,1228,478,100,100,https://restful-booker.herokuapp.com/booking,1201,0,283
1736106641684,1143,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-45,text,false,No es posible realizar la transacción,1228,477,100,100,https://restful-booker.herokuapp.com/booking,1143,0,277
1736106641625,1203,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-47,text,false,No es posible realizar la transacción,1220,197,100,100,https://restful-booker.herokuapp.com/booking/23152,1203,0,0
1736106641753,1074,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-32,text,false,No es posible realizar la transacción,1228,480,100,100,https://restful-booker.herokuapp.com/booking,1074,0,300
1736106641842,986,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-14,text,false,No es posible realizar la transacción,1228,479,100,100,https://restful-booker.herokuapp.com/booking,986,0,297
1736106641254,1574,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-46,text,false,No es posible realizar la transacción,1220,478,100,100,https://restful-booker.herokuapp.com/booking,1574,0,280
1736106641498,1329,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-95,text,false,No es posible realizar la transacción,1228,478,100,100,https://restful-booker.herokuapp.com/booking,1329,0,274
1736106641693,1135,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-49,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23124,1135,0,0
1736106641319,1510,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-19,text,false,No es posible realizar la transacción,1220,479,100,100,https://restful-booker.herokuapp.com/booking,1510,0,264
1736106641334,1494,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,false,No es posible realizar la transacción,1220,481,100,100,https://restful-booker.herokuapp.com/booking,1494,0,261
1736106641715,1113,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-42,text,false,No es posible realizar la transacción,1228,477,100,100,https://restful-booker.herokuapp.com/booking,1113,0,282
1736106642191,638,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-24,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23144,638,0,0
1736106642294,535,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-36,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23140,535,0,0
1736106642141,689,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-89,text,false,No es posible realizar la transacción,1228,479,100,100,https://restful-booker.herokuapp.com/booking,689,0,270
1736106641953,877,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-92,text,false,No es posible realizar la transacción,1228,479,100,100,https://restful-booker.herokuapp.com/booking,877,0,256
1736106642024,806,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-88,text,false,No es posible realizar la transacción,1228,480,100,100,https://restful-booker.herokuapp.com/booking,806,0,277
1736106641808,1022,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,false,No es posible realizar la transacción,1228,478,100,100,https://restful-booker.herokuapp.com/booking,1022,0,274
1736106642255,575,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-58,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23149,575,0,0
1736106641728,1102,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,false,No es posible realizar la transacción,1228,481,100,100,https://restful-booker.herokuapp.com/booking,1102,0,289
1736106641694,1136,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-87,text,false,No es posible realizar la transacción,1228,480,100,100,https://restful-booker.herokuapp.com/booking,1136,0,280
1736106641754,1076,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-75,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23109,1076,0,0
1736106642258,572,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-34,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23137,572,0,0
1736106641710,1120,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-43,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23093,1120,0,0
1736106642380,450,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-41,text,false,No es posible realizar la transacción,1228,478,100,100,https://restful-booker.herokuapp.com/booking,450,0,249
1736106641660,1170,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-69,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23103,1170,0,0
1736106642208,622,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-70,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23173,622,0,0
1736106641579,1251,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-91,text,false,No es posible realizar la transacción,1228,477,100,100,https://restful-booker.herokuapp.com/booking,1251,0,292
1736106641180,1650,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-39,text,false,No es posible realizar la transacción,1220,477,100,100,https://restful-booker.herokuapp.com/booking,1650,0,299
1736106642251,580,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-94,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23160,580,0,0
1736106641408,1423,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-16,text,false,No es posible realizar la transacción,1228,479,100,100,https://restful-booker.herokuapp.com/booking,1423,0,310
1736106641834,997,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23143,997,0,0
1736106641524,1307,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,false,No es posible realizar la transacción,1220,197,100,100,https://restful-booker.herokuapp.com/booking/23118,1307,0,0
1736106641790,1041,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-44,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23130,1041,0,0
1736106642092,739,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23162,739,0,0
1736106641113,1718,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-27,text,false,No es posible realizar la transacción,1220,477,100,100,https://restful-booker.herokuapp.com/booking,1718,0,324
1736106642269,562,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-93,text,false,No es posible realizar la transacción,1228,478,100,100,https://restful-booker.herokuapp.com/booking,562,0,276
1736106641749,1082,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-56,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23153,1082,0,0
1736106641532,1299,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-54,text,false,No es posible realizar la transacción,1228,478,100,100,https://restful-booker.herokuapp.com/booking,1299,0,291
1736106642436,395,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23156,395,0,0
1736106641678,1153,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-83,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23127,1153,0,0
